user_id,F,last_buy,M_proxy,R,分层
201420,2,2017-12-01,2,2,稳定复购用户
201427,8,2017-12-02,7,1,高频多品类用户
201429,1,2017-11-25,1,8,低频沉睡用户
201442,1,2017-12-03,1,0,新购买用户
201476,1,2017-11-28,1,5,低频沉睡用户
201479,1,2017-11-28,1,5,低频沉睡用户
201480,5,2017-12-02,5,1,高频多品类用户
201486,1,2017-11-26,1,7,低频沉睡用户
201490,1,2017-11-30,1,3,低频沉睡用户
201496,3,2017-11-29,3,4,高频多品类用户
201501,2,2017-11-27,2,6,稳定复购用户
201513,3,2017-11-27,2,6,高频多品类用户
201514,4,2017-12-03,3,0,高频多品类用户
201518,4,2017-12-02,4,1,高频多品类用户
201522,3,2017-12-02,2,1,高频多品类用户
201532,7,2017-12-03,7,0,高频多品类用户
201534,1,2017-11-29,1,4,低频沉睡用户
201553,2,2017-12-01,2,2,稳定复购用户
201569,5,2017-12-01,4,2,高频多品类用户
201590,8,2017-12-02,7,1,高频多品类用户
201591,3,2017-12-03,3,0,高频多品类用户
201602,3,2017-12-03,3,0,高频多品类用户
201604,2,2017-11-30,2,3,稳定复购用户
201610,11,2017-12-02,10,1,高频多品类用户
201619,1,2017-11-26,1,7,低频沉睡用户
201627,2,2017-12-03,1,0,稳定复购用户
201640,5,2017-12-01,5,2,高频多品类用户
201641,1,2017-11-28,1,5,低频沉睡用户
201644,1,2017-12-02,1,1,新购买用户
201648,1,2017-11-27,1,6,低频沉睡用户
201655,1,2017-11-25,1,8,低频沉睡用户
201661,6,2017-12-03,5,0,高频多品类用户
201662,1,2017-11-29,1,4,低频沉睡用户
201663,3,2017-12-03,3,0,高频多品类用户
201665,8,2017-12-01,8,2,高频多品类用户
201670,2,2017-12-03,2,0,稳定复购用户
201695,7,2017-12-03,7,0,高频多品类用户
201697,3,2017-12-02,3,1,高频多品类用户
201703,4,2017-11-30,3,3,高频多品类用户
201711,4,2017-11-29,4,4,高频多品类用户
201716,8,2017-12-02,8,1,高频多品类用户
201723,1,2017-11-27,1,6,低频沉睡用户
201735,1,2017-11-29,1,4,低频沉睡用户
201737,1,2017-11-28,1,5,低频沉睡用户
201746,2,2017-11-30,2,3,稳定复购用户
201748,5,2017-12-01,5,2,高频多品类用户
201759,1,2017-12-02,1,1,新购买用户
201764,1,2017-11-29,1,4,低频沉睡用户
201765,1,2017-11-30,1,3,低频沉睡用户
201776,12,2017-12-03,12,0,高频多品类用户
201788,1,2017-11-26,1,7,低频沉睡用户
201800,3,2017-12-02,3,1,高频多品类用户
201803,1,2017-11-28,1,5,低频沉睡用户
201804,2,2017-12-01,2,2,稳定复购用户
201812,1,2017-11-27,1,6,低频沉睡用户
201814,1,2017-11-30,1,3,低频沉睡用户
201816,6,2017-12-03,5,0,高频多品类用户
201839,2,2017-12-03,2,0,稳定复购用户
201841,2,2017-12-01,2,2,稳定复购用户
201844,3,2017-12-03,3,0,高频多品类用户
201845,3,2017-12-03,3,0,高频多品类用户
201851,6,2017-11-30,5,3,高频多品类用户
201857,8,2017-12-02,7,1,高频多品类用户
201865,1,2017-12-02,1,1,新购买用户
201871,1,2017-12-01,1,2,低频沉睡用户
201878,3,2017-12-03,3,0,高频多品类用户
201904,1,2017-12-03,1,0,新购买用户
201911,1,2017-12-03,1,0,新购买用户
201914,1,2017-12-01,1,2,低频沉睡用户
201919,1,2017-12-02,1,1,新购买用户
201926,6,2017-12-02,6,1,高频多品类用户
201928,1,2017-11-26,1,7,低频沉睡用户
201933,1,2017-12-02,1,1,新购买用户
201943,17,2017-12-03,15,0,高频多品类用户
201968,1,2017-11-25,1,8,低频沉睡用户
201970,4,2017-12-03,4,0,高频多品类用户
201975,2,2017-12-03,2,0,稳定复购用户
201977,3,2017-12-02,3,1,高频多品类用户
201978,8,2017-12-03,6,0,高频多品类用户
202004,8,2017-11-27,7,6,高频多品类用户
202015,7,2017-11-28,6,5,高频多品类用户
202024,1,2017-11-30,1,3,低频沉睡用户
202035,2,2017-12-02,2,1,稳定复购用户
202050,2,2017-11-28,2,5,稳定复购用户
202055,4,2017-12-03,3,0,高频多品类用户
202058,1,2017-11-30,1,3,低频沉睡用户
202069,3,2017-11-28,3,5,高频多品类用户
202076,6,2017-12-02,4,1,高频多品类用户
202091,1,2017-11-28,1,5,低频沉睡用户
202093,3,2017-11-26,3,7,高频多品类用户
202098,21,2017-12-03,21,0,高频多品类用户
202099,5,2017-12-01,5,2,高频多品类用户
202101,2,2017-12-03,2,0,稳定复购用户
202104,4,2017-12-03,4,0,高频多品类用户
202112,5,2017-12-02,4,1,高频多品类用户
202115,1,2017-11-25,1,8,低频沉睡用户
202134,1,2017-11-29,1,4,低频沉睡用户
202155,1,2017-12-03,1,0,新购买用户
202160,2,2017-11-28,2,5,稳定复购用户
202161,3,2017-12-03,1,0,稳定复购用户
202162,1,2017-11-27,1,6,低频沉睡用户
202178,6,2017-12-03,6,0,高频多品类用户
202179,1,2017-12-02,1,1,新购买用户
202181,1,2017-12-03,1,0,新购买用户
202187,2,2017-12-02,2,1,稳定复购用户
202189,2,2017-12-03,2,0,稳定复购用户
202219,2,2017-11-29,2,4,稳定复购用户
202256,1,2017-11-25,1,8,低频沉睡用户
202257,3,2017-11-29,2,4,高频多品类用户
202290,5,2017-12-03,4,0,高频多品类用户
202293,1,2017-11-25,1,8,低频沉睡用户
202303,1,2017-11-30,1,3,低频沉睡用户
202312,9,2017-12-02,8,1,高频多品类用户
202320,2,2017-11-26,1,7,稳定复购用户
202329,1,2017-11-30,1,3,低频沉睡用户
202342,1,2017-11-30,1,3,低频沉睡用户
202345,3,2017-11-28,3,5,高频多品类用户
202346,6,2017-12-03,6,0,高频多品类用户
202354,4,2017-12-01,3,2,高频多品类用户
202361,2,2017-12-02,2,1,稳定复购用户
202373,4,2017-11-30,3,3,高频多品类用户
202395,1,2017-11-26,1,7,低频沉睡用户
202402,5,2017-12-03,4,0,高频多品类用户
202403,1,2017-11-29,1,4,低频沉睡用户
202406,2,2017-12-01,2,2,稳定复购用户
202414,11,2017-12-03,10,0,高频多品类用户
202427,1,2017-12-02,1,1,新购买用户
202430,1,2017-12-03,1,0,新购买用户
202441,2,2017-11-27,2,6,稳定复购用户
202445,3,2017-11-30,2,3,高频多品类用户
202448,1,2017-12-03,1,0,新购买用户
202460,8,2017-11-29,5,4,高频多品类用户
202464,3,2017-12-03,3,0,高频多品类用户
202473,2,2017-12-02,2,1,稳定复购用户
202480,15,2017-12-02,10,1,高频多品类用户
202483,1,2017-11-30,1,3,低频沉睡用户
202485,4,2017-12-02,3,1,高频多品类用户
202492,3,2017-11-30,3,3,高频多品类用户
202494,4,2017-12-02,4,1,高频多品类用户
202495,6,2017-12-02,5,1,高频多品类用户
202504,1,2017-11-29,1,4,低频沉睡用户
202512,7,2017-12-01,4,2,高频多品类用户
202522,5,2017-12-03,2,0,高频多品类用户
202523,3,2017-12-03,3,0,高频多品类用户
202528,3,2017-11-28,3,5,高频多品类用户
202546,3,2017-12-03,3,0,高频多品类用户
202553,3,2017-12-02,3,1,高频多品类用户
202554,5,2017-12-03,5,0,高频多品类用户
202557,5,2017-12-03,3,0,高频多品类用户
202559,1,2017-12-02,1,1,新购买用户
202566,3,2017-12-01,2,2,高频多品类用户
202571,4,2017-12-03,2,0,高频多品类用户
202576,1,2017-12-01,1,2,低频沉睡用户
202578,4,2017-12-03,3,0,高频多品类用户
202597,1,2017-11-27,1,6,低频沉睡用户
202598,6,2017-12-03,6,0,高频多品类用户
202600,1,2017-12-01,1,2,低频沉睡用户
202601,2,2017-12-02,2,1,稳定复购用户
202605,1,2017-12-01,1,2,低频沉睡用户
202631,2,2017-12-01,2,2,稳定复购用户
202642,4,2017-12-01,3,2,高频多品类用户
202647,3,2017-12-02,3,1,高频多品类用户
202658,1,2017-12-03,1,0,新购买用户
202661,4,2017-11-30,2,3,高频多品类用户
202668,1,2017-11-28,1,5,低频沉睡用户
202674,3,2017-11-30,3,3,高频多品类用户
202695,5,2017-12-01,5,2,高频多品类用户
202696,2,2017-12-02,2,1,稳定复购用户
202700,3,2017-12-03,3,0,高频多品类用户
202711,4,2017-12-03,3,0,高频多品类用户
202712,1,2017-11-27,1,6,低频沉睡用户
202714,2,2017-11-29,2,4,稳定复购用户
202745,2,2017-11-28,2,5,稳定复购用户
202754,9,2017-12-03,9,0,高频多品类用户
202756,2,2017-12-03,2,0,稳定复购用户
202763,4,2017-11-28,2,5,高频多品类用户
202764,5,2017-12-01,1,2,稳定复购用户
202768,3,2017-11-30,2,3,高频多品类用户
202775,6,2017-11-30,6,3,高频多品类用户
202777,2,2017-11-26,2,7,稳定复购用户
202789,4,2017-12-03,4,0,高频多品类用户
202796,1,2017-11-28,1,5,低频沉睡用户
202797,2,2017-12-01,2,2,稳定复购用户
202802,1,2017-11-26,1,7,低频沉睡用户
202805,4,2017-12-02,4,1,高频多品类用户
202809,2,2017-11-26,2,7,稳定复购用户
202823,2,2017-11-29,2,4,稳定复购用户
202829,5,2017-12-03,5,0,高频多品类用户
202831,5,2017-12-03,5,0,高频多品类用户
202836,2,2017-12-01,1,2,稳定复购用户
202861,2,2017-11-30,2,3,稳定复购用户
202863,1,2017-11-30,1,3,低频沉睡用户
202866,5,2017-12-02,4,1,高频多品类用户
202875,1,2017-11-26,1,7,低频沉睡用户
202878,2,2017-11-28,2,5,稳定复购用户
202879,1,2017-12-02,1,1,新购买用户
202887,1,2017-11-26,1,7,低频沉睡用户
202904,12,2017-12-01,9,2,高频多品类用户
202923,3,2017-12-02,2,1,高频多品类用户
202934,3,2017-12-01,2,2,高频多品类用户
202935,2,2017-11-30,2,3,稳定复购用户
202945,1,2017-11-28,1,5,低频沉睡用户
202958,1,2017-11-28,1,5,低频沉睡用户
202966,4,2017-11-30,3,3,高频多品类用户
202970,18,2017-12-01,12,2,高频多品类用户
202972,1,2017-12-02,1,1,新购买用户
202974,16,2017-12-03,10,0,高频多品类用户
202977,1,2017-11-30,1,3,低频沉睡用户
202979,5,2017-11-30,4,3,高频多品类用户
202982,3,2017-11-27,3,6,高频多品类用户
202985,1,2017-12-02,1,1,新购买用户
202991,2,2017-12-01,1,2,稳定复购用户
202993,14,2017-12-03,12,0,高频多品类用户
202998,9,2017-12-01,8,2,高频多品类用户
203001,1,2017-12-01,1,2,低频沉睡用户
203005,1,2017-11-26,1,7,低频沉睡用户
203012,1,2017-11-30,1,3,低频沉睡用户
203014,6,2017-12-01,6,2,高频多品类用户
203018,1,2017-12-01,1,2,低频沉睡用户
203020,1,2017-12-02,1,1,新购买用户
203032,3,2017-11-29,3,4,高频多品类用户
203035,2,2017-11-26,2,7,稳定复购用户
203048,1,2017-11-29,1,4,低频沉睡用户
203064,2,2017-12-03,2,0,稳定复购用户
203078,4,2017-12-03,4,0,高频多品类用户
203084,3,2017-12-03,3,0,高频多品类用户
203092,4,2017-12-03,4,0,高频多品类用户
203094,2,2017-12-01,2,2,稳定复购用户
203097,3,2017-12-03,3,0,高频多品类用户
203100,5,2017-11-30,4,3,高频多品类用户
203110,1,2017-12-03,1,0,新购买用户
203118,2,2017-11-30,1,3,稳定复购用户
203122,6,2017-12-01,3,2,高频多品类用户
203124,2,2017-11-26,2,7,稳定复购用户
203139,8,2017-12-03,7,0,高频多品类用户
203143,1,2017-11-28,1,5,低频沉睡用户
203151,2,2017-12-03,2,0,稳定复购用户
203164,4,2017-12-01,3,2,高频多品类用户
203183,2,2017-11-30,2,3,稳定复购用户
203214,5,2017-11-28,2,5,高频多品类用户
203222,1,2017-11-27,1,6,低频沉睡用户
203223,1,2017-12-03,1,0,新购买用户
203224,2,2017-11-27,2,6,稳定复购用户
203226,1,2017-12-02,1,1,新购买用户
203239,1,2017-12-01,1,2,低频沉睡用户
203253,3,2017-12-01,2,2,高频多品类用户
203254,5,2017-12-02,5,1,高频多品类用户
203256,4,2017-12-03,3,0,高频多品类用户
203267,2,2017-12-01,2,2,稳定复购用户
203274,4,2017-12-02,4,1,高频多品类用户
203278,2,2017-11-29,2,4,稳定复购用户
203281,1,2017-12-03,1,0,新购买用户
203284,16,2017-12-03,9,0,高频多品类用户
203285,2,2017-12-02,2,1,稳定复购用户
203288,2,2017-11-30,1,3,稳定复购用户
203315,3,2017-11-30,3,3,高频多品类用户
203316,20,2017-12-03,15,0,高频多品类用户
203317,1,2017-11-25,1,8,低频沉睡用户
203332,1,2017-11-30,1,3,低频沉睡用户
203335,4,2017-12-03,4,0,高频多品类用户
203344,1,2017-12-03,1,0,新购买用户
203347,2,2017-11-26,2,7,稳定复购用户
203353,5,2017-11-29,4,4,高频多品类用户
203354,1,2017-12-03,1,0,新购买用户
203357,5,2017-12-03,3,0,高频多品类用户
203360,4,2017-11-28,4,5,高频多品类用户
203368,2,2017-11-28,2,5,稳定复购用户
203380,2,2017-11-26,1,7,稳定复购用户
203386,4,2017-12-03,4,0,高频多品类用户
203390,1,2017-11-30,1,3,低频沉睡用户
203395,4,2017-11-30,4,3,高频多品类用户
203410,1,2017-11-27,1,6,低频沉睡用户
203419,15,2017-12-03,14,0,高频多品类用户
203421,3,2017-11-25,1,8,稳定复购用户
203422,4,2017-12-01,3,2,高频多品类用户
203429,4,2017-12-03,4,0,高频多品类用户
203431,1,2017-12-02,1,1,新购买用户
203433,3,2017-11-29,3,4,高频多品类用户
203437,14,2017-12-02,13,1,高频多品类用户
203446,1,2017-12-03,1,0,新购买用户
203449,4,2017-11-27,4,6,高频多品类用户
203452,1,2017-12-03,1,0,新购买用户
203453,1,2017-11-29,1,4,低频沉睡用户
203454,2,2017-12-03,2,0,稳定复购用户
203463,2,2017-11-26,2,7,稳定复购用户
203471,6,2017-11-30,5,3,高频多品类用户
203490,9,2017-11-30,9,3,高频多品类用户
203507,2,2017-11-27,2,6,稳定复购用户
203509,1,2017-12-02,1,1,新购买用户
203510,2,2017-12-02,1,1,稳定复购用户
203511,1,2017-12-02,1,1,新购买用户
203516,5,2017-12-02,4,1,高频多品类用户
203521,3,2017-11-30,3,3,高频多品类用户
203544,3,2017-12-02,3,1,高频多品类用户
203547,1,2017-11-29,1,4,低频沉睡用户
203558,5,2017-12-03,5,0,高频多品类用户
203559,2,2017-11-29,2,4,稳定复购用户
203562,2,2017-12-03,2,0,稳定复购用户
203585,1,2017-12-01,1,2,低频沉睡用户
203589,5,2017-12-03,4,0,高频多品类用户
203591,3,2017-11-29,3,4,高频多品类用户
203603,1,2017-12-02,1,1,新购买用户
203609,2,2017-11-28,2,5,稳定复购用户
203611,1,2017-11-26,1,7,低频沉睡用户
203630,1,2017-11-25,1,8,低频沉睡用户
203643,1,2017-12-03,1,0,新购买用户
203645,3,2017-12-01,3,2,高频多品类用户
203646,2,2017-11-29,1,4,稳定复购用户
203661,1,2017-11-27,1,6,低频沉睡用户
203664,1,2017-11-27,1,6,低频沉睡用户
203671,1,2017-11-30,1,3,低频沉睡用户
203677,1,2017-11-25,1,8,低频沉睡用户
203683,3,2017-12-02,3,1,高频多品类用户
203691,3,2017-12-03,3,0,高频多品类用户
203723,1,2017-12-03,1,0,新购买用户
203726,8,2017-12-02,6,1,高频多品类用户
203739,6,2017-12-03,5,0,高频多品类用户
203749,3,2017-12-03,2,0,高频多品类用户
203750,15,2017-12-03,13,0,高频多品类用户
203756,1,2017-11-26,1,7,低频沉睡用户
203784,6,2017-12-01,5,2,高频多品类用户
203786,2,2017-11-30,1,3,稳定复购用户
203792,7,2017-11-29,5,4,高频多品类用户
203793,4,2017-11-28,3,5,高频多品类用户
203807,4,2017-12-03,3,0,高频多品类用户
203813,1,2017-11-29,1,4,低频沉睡用户
203838,2,2017-11-30,2,3,稳定复购用户
203849,5,2017-12-03,3,0,高频多品类用户
203852,3,2017-11-28,2,5,高频多品类用户
203878,2,2017-12-02,2,1,稳定复购用户
203879,2,2017-11-29,2,4,稳定复购用户
203886,5,2017-12-03,5,0,高频多品类用户
203887,3,2017-12-02,2,1,高频多品类用户
203890,6,2017-12-01,5,2,高频多品类用户
203892,5,2017-12-03,4,0,高频多品类用户
203896,3,2017-12-03,2,0,高频多品类用户
203902,1,2017-11-27,1,6,低频沉睡用户
203921,5,2017-12-02,5,1,高频多品类用户
203924,2,2017-12-03,2,0,稳定复购用户
203927,8,2017-12-02,6,1,高频多品类用户
203931,1,2017-11-28,1,5,低频沉睡用户
203933,2,2017-11-27,1,6,稳定复购用户
203935,3,2017-12-03,3,0,高频多品类用户
203945,3,2017-11-28,3,5,高频多品类用户
203953,6,2017-12-02,4,1,高频多品类用户
203962,3,2017-11-29,3,4,高频多品类用户
203995,2,2017-12-01,2,2,稳定复购用户
204004,2,2017-11-30,2,3,稳定复购用户
204007,3,2017-11-29,3,4,高频多品类用户
204014,3,2017-12-03,1,0,稳定复购用户
204020,3,2017-11-25,3,8,高频多品类用户
204024,3,2017-11-27,3,6,高频多品类用户
204031,3,2017-12-01,3,2,高频多品类用户
204035,1,2017-11-25,1,8,低频沉睡用户
204058,3,2017-11-30,2,3,高频多品类用户
204065,5,2017-12-02,3,1,高频多品类用户
204066,3,2017-12-02,3,1,高频多品类用户
204070,6,2017-11-30,6,3,高频多品类用户
204083,3,2017-12-03,3,0,高频多品类用户
204096,5,2017-12-02,4,1,高频多品类用户
204111,2,2017-11-29,2,4,稳定复购用户
204127,6,2017-12-03,5,0,高频多品类用户
204142,1,2017-12-03,1,0,新购买用户
204156,3,2017-11-26,3,7,高频多品类用户
204157,4,2017-12-03,4,0,高频多品类用户
204158,2,2017-12-02,2,1,稳定复购用户
204175,4,2017-11-28,3,5,高频多品类用户
204180,3,2017-11-30,2,3,高频多品类用户
204183,1,2017-12-03,1,0,新购买用户
204185,6,2017-12-03,6,0,高频多品类用户
204186,2,2017-11-28,2,5,稳定复购用户
204200,2,2017-11-29,2,4,稳定复购用户
204209,1,2017-11-28,1,5,低频沉睡用户
204222,2,2017-11-27,2,6,稳定复购用户
204230,1,2017-12-01,1,2,低频沉睡用户
204233,1,2017-12-02,1,1,新购买用户
204247,4,2017-12-02,4,1,高频多品类用户
204275,5,2017-12-02,4,1,高频多品类用户
204317,3,2017-11-27,3,6,高频多品类用户
204318,9,2017-12-03,8,0,高频多品类用户
204322,1,2017-11-27,1,6,低频沉睡用户
204324,2,2017-11-30,2,3,稳定复购用户
204341,1,2017-12-03,1,0,新购买用户
204348,2,2017-12-02,1,1,稳定复购用户
204353,1,2017-11-30,1,3,低频沉睡用户
204355,1,2017-11-26,1,7,低频沉睡用户
204375,7,2017-12-02,5,1,高频多品类用户
204377,1,2017-11-28,1,5,低频沉睡用户
204392,2,2017-11-26,2,7,稳定复购用户
204395,1,2017-12-01,1,2,低频沉睡用户
204403,1,2017-11-30,1,3,低频沉睡用户
204411,1,2017-11-30,1,3,低频沉睡用户
204418,2,2017-12-02,2,1,稳定复购用户
204422,4,2017-11-30,3,3,高频多品类用户
204429,3,2017-11-28,3,5,高频多品类用户
204439,5,2017-12-03,4,0,高频多品类用户
204440,2,2017-12-03,1,0,稳定复购用户
204457,2,2017-12-02,1,1,稳定复购用户
204462,2,2017-11-30,2,3,稳定复购用户
204464,2,2017-12-03,1,0,稳定复购用户
204486,4,2017-12-01,4,2,高频多品类用户
204495,2,2017-12-03,2,0,稳定复购用户
204499,1,2017-12-02,1,1,新购买用户
204501,1,2017-11-29,1,4,低频沉睡用户
204504,1,2017-11-26,1,7,低频沉睡用户
204512,4,2017-12-03,3,0,高频多品类用户
204513,1,2017-11-27,1,6,低频沉睡用户
204525,1,2017-11-26,1,7,低频沉睡用户
204528,1,2017-11-27,1,6,低频沉睡用户
204545,1,2017-11-27,1,6,低频沉睡用户
204546,8,2017-12-01,6,2,高频多品类用户
204555,1,2017-12-03,1,0,新购买用户
204557,8,2017-12-03,8,0,高频多品类用户
204579,6,2017-11-30,5,3,高频多品类用户
204597,1,2017-11-25,1,8,低频沉睡用户
204599,2,2017-12-03,2,0,稳定复购用户
204604,3,2017-12-02,3,1,高频多品类用户
204618,1,2017-12-02,1,1,新购买用户
204623,1,2017-11-26,1,7,低频沉睡用户
204628,1,2017-11-28,1,5,低频沉睡用户
