user_id,risk,label,pv_cnt,cart_cnt,fav_cnt,buy_cnt,act_days,cat_width,recency,tenure,buy_rate,cart_fav,cart_buy_ratio
212395,0.5820388662663478,1,36,10,0,1,5,17,1,5,0.2,10,10.0
212396,0.44298453585458475,0,171,2,2,5,6,47,1,5,0.8333333333333334,4,0.8
212402,0.6698502729753304,1,156,2,1,1,6,30,1,5,0.16666666666666666,3,3.0
212405,0.6647684233359057,1,58,1,37,1,6,37,1,5,0.16666666666666666,38,38.0
212425,0.5627498023585719,1,41,0,0,2,5,14,1,5,0.4,0,0.0
212434,0.5780352292205032,1,55,2,0,2,4,11,1,5,0.5,2,1.0
212454,0.42121159293979205,0,75,2,0,4,6,30,1,5,0.6666666666666666,2,0.5
212457,0.457609003637219,0,69,4,0,4,6,20,1,5,0.6666666666666666,4,1.0
212463,0.6161293955030285,1,9,0,0,1,4,4,1,4,0.25,0,0.0
212475,0.5983756512700028,1,19,3,0,1,4,5,1,4,0.25,3,3.0
212505,0.602227882761218,0,19,0,0,1,2,4,4,2,0.5,0,0.0
212508,0.6883413387577902,1,79,11,31,1,5,42,1,4,0.2,42,42.0
212512,0.47855338664300895,1,165,10,5,5,6,22,1,5,0.8333333333333334,15,3.0
212518,0.4447207599552897,1,169,22,0,5,6,70,1,5,0.8333333333333334,22,4.4
212521,0.70101651289253,1,88,0,0,1,6,18,1,5,0.16666666666666666,0,0.0
212524,0.6146458104492263,1,263,8,11,3,6,44,1,5,0.5,19,6.333333333333333
212527,0.6282114172025975,1,40,5,0,1,6,16,1,5,0.16666666666666666,5,5.0
212529,0.3089747808386365,0,136,6,3,8,6,45,1,5,1.3333333333333333,9,1.125
212531,0.5350985993163931,0,12,0,0,2,6,12,1,5,0.3333333333333333,0,0.0
212536,0.4918311962782051,0,35,1,1,3,6,18,1,5,0.5,2,0.6666666666666666
212552,0.579089358566225,1,51,7,0,2,5,13,2,4,0.4,7,3.5
212582,0.5675279272307261,1,79,2,0,2,6,35,1,5,0.3333333333333333,2,1.0
212600,0.5501321667184151,1,0,9,0,1,4,7,1,5,0.25,9,9.0
212624,0.4216802653357113,0,263,1,16,6,6,21,1,5,1.0,17,2.8333333333333335
212655,0.5708338373948422,0,6,0,0,1,2,4,1,3,0.5,0,0.0
212662,0.5157326957540599,0,58,0,1,3,6,12,1,5,0.5,1,0.3333333333333333
212666,0.49817373531842446,1,25,3,0,3,6,19,1,5,0.5,3,1.0
212676,0.4772328036733052,1,35,5,0,5,4,8,1,5,1.25,5,1.0
212680,0.5160532492985955,0,4,9,0,1,3,8,1,5,0.3333333333333333,9,9.0
212707,0.5469688231086727,0,1,0,0,1,2,1,3,1,0.5,0,0.0
212711,0.4290791771158832,0,179,15,1,4,6,74,1,5,0.6666666666666666,16,4.0
212731,0.532506508473205,0,89,6,0,5,3,15,1,2,1.6666666666666667,6,1.2
212737,0.5659365493639767,1,94,15,12,3,6,50,1,5,0.5,27,9.0
212741,0.5939789443683868,1,4,0,0,1,4,3,1,5,0.25,0,0.0
212749,0.645807235674032,1,136,1,3,1,6,32,1,5,0.16666666666666666,4,4.0
212752,0.5792048427246472,1,15,0,0,1,2,6,1,1,0.5,0,0.0
212768,0.6317617084335234,1,125,12,14,1,6,31,1,5,0.16666666666666666,26,26.0
212779,0.5262745408906685,0,134,1,0,2,6,50,1,5,0.3333333333333333,1,0.5
212780,0.5974384812733073,1,42,2,0,1,5,14,1,4,0.2,2,2.0
212782,0.5483167532098727,0,2,0,0,1,3,3,1,5,0.3333333333333333,0,0.0
212792,0.580259993399455,1,102,1,4,3,5,24,2,4,0.6,5,1.6666666666666667
212795,0.6046671545752064,0,92,0,1,1,4,9,1,4,0.25,1,1.0
212798,0.556041100274692,0,108,10,0,2,6,35,1,5,0.3333333333333333,10,5.0
212799,0.5641212170848239,1,47,10,0,2,5,12,1,4,0.4,10,5.0
212803,0.6271745333357757,1,38,5,0,1,2,17,1,1,0.5,5,5.0
212811,0.5864653673184589,0,247,0,22,3,6,18,1,5,0.5,22,7.333333333333333
212816,0.575628248386122,0,114,3,0,2,6,31,1,5,0.3333333333333333,3,1.5
212818,0.4579731763492386,0,56,0,3,4,5,16,2,4,0.8,3,0.75
212820,0.5570924073636704,1,6,8,0,2,5,11,2,4,0.4,8,4.0
212825,0.4999582582530822,1,92,0,2,5,5,13,1,5,1.0,2,0.4
212838,0.4561053260343925,0,80,0,2,3,3,23,3,2,1.0,2,0.6666666666666666
212842,0.6601330438205317,0,134,5,18,1,6,59,1,5,0.16666666666666666,23,23.0
212856,0.5558264738380199,0,55,3,0,2,5,20,1,5,0.4,3,1.5
212865,0.45817278677651124,0,48,20,0,4,5,28,2,4,0.8,20,5.0
212884,0.6421910701520972,0,52,1,0,1,6,31,1,5,0.16666666666666666,1,1.0
212902,0.5825362667339565,1,24,4,1,2,3,8,2,2,0.6666666666666666,5,2.5
212904,0.5171037175248969,1,215,30,0,3,6,45,1,5,0.5,30,10.0
212922,0.42881514045197644,0,68,0,1,4,6,32,1,5,0.6666666666666666,1,0.25
212925,0.5209315766661521,0,68,5,0,2,3,35,3,2,0.6666666666666666,5,2.5
212930,0.6156964891632516,1,75,17,0,1,6,19,1,5,0.16666666666666666,17,17.0
212980,0.5976882089659306,1,18,0,2,1,2,10,4,2,0.5,2,2.0
212981,0.4332385321021924,0,44,7,0,6,5,19,1,5,1.2,7,1.1666666666666667
212984,0.589686638627392,0,33,1,5,1,6,19,1,5,0.16666666666666666,6,6.0
212988,0.5798395197702375,0,45,5,4,2,6,32,1,5,0.3333333333333333,9,4.5
213020,0.6062035046056669,1,58,5,1,1,5,28,1,5,0.2,6,6.0
213026,0.5630147837187763,1,95,9,0,3,6,22,1,5,0.5,9,3.0
213029,0.6061582753303816,1,15,0,0,1,3,5,1,5,0.3333333333333333,0,0.0
213037,0.4854897503141165,1,30,2,0,5,4,8,2,4,1.25,2,0.4
213052,0.5577872392588697,1,52,0,0,4,3,20,1,2,1.3333333333333333,0,0.0
213060,0.46527382229150116,1,4,0,0,1,1,2,3,0,1.0,0,0.0
213076,0.45213377744957695,1,88,2,0,4,6,24,1,5,0.6666666666666666,2,0.5
213077,0.515402954129197,1,2,1,0,1,1,2,2,0,1.0,1,1.0
213083,0.6211773848774865,0,89,4,3,1,6,16,1,5,0.16666666666666666,7,7.0
213091,0.4663807600656293,1,4,2,0,1,1,6,3,0,1.0,2,2.0
213094,0.5141035594704579,1,164,0,6,5,5,15,2,4,1.0,6,1.2
213097,0.451006502986885,1,195,18,0,6,6,35,1,5,1.0,18,3.0
213111,0.6236622553425935,1,12,4,0,1,3,7,1,3,0.3333333333333333,4,4.0
213113,0.5572724619662297,1,70,7,0,2,4,25,3,3,0.5,7,3.5
213114,0.5880075295675157,0,50,7,0,1,5,20,1,5,0.2,7,7.0
213116,0.5623575936441957,0,21,2,0,2,3,8,1,2,0.6666666666666666,2,1.0
213121,0.581550946858754,1,10,2,0,1,4,10,1,5,0.25,2,2.0
213143,0.520995875186207,0,62,3,0,3,6,22,1,5,0.5,3,1.0
213162,0.5916294163476504,0,113,2,5,2,6,24,1,5,0.3333333333333333,7,3.5
213171,0.6522762062903995,0,50,1,0,1,6,20,1,5,0.16666666666666666,1,1.0
213174,0.6267406014668533,1,33,2,0,1,6,15,1,5,0.16666666666666666,2,2.0
213177,0.6474414560480959,1,27,0,0,1,6,10,1,5,0.16666666666666666,0,0.0
213185,0.626862376148607,0,34,0,0,1,4,12,1,5,0.25,0,0.0
213198,0.5952722425323016,0,141,0,7,2,6,28,1,5,0.3333333333333333,7,3.5
213199,0.5003681224874056,0,70,13,1,2,6,25,1,5,0.3333333333333333,14,7.0
213208,0.6501391467993743,1,23,6,0,1,3,7,1,2,0.3333333333333333,6,6.0
213211,0.5668844763905677,1,15,1,1,2,6,12,1,5,0.3333333333333333,2,1.0
213216,0.5293453426108861,0,54,0,0,2,3,6,4,2,0.6666666666666666,0,0.0
213221,0.6276653474460633,1,83,6,0,1,6,14,1,5,0.16666666666666666,6,6.0
213222,0.607410149799777,0,23,4,0,1,4,8,1,3,0.25,4,4.0
213255,0.453426538079221,0,19,3,0,4,5,10,1,4,0.8,3,0.75
213276,0.5474875348385788,0,143,3,0,2,5,14,1,5,0.4,3,1.5
213287,0.6259926263111648,1,36,6,0,1,6,15,1,5,0.16666666666666666,6,6.0
213307,0.49557072723087503,0,1,1,0,1,2,3,1,3,0.5,1,1.0
213314,0.5572712532966326,1,47,8,2,2,6,16,1,5,0.3333333333333333,10,5.0
213321,0.5380241006460165,1,14,0,0,2,3,5,2,2,0.6666666666666666,0,0.0
213326,0.6245728746080189,1,215,11,0,1,6,46,1,5,0.16666666666666666,11,11.0
213330,0.5678363027562823,1,40,1,13,1,6,13,1,5,0.16666666666666666,14,14.0
213339,0.5216281981490938,1,65,0,1,3,6,14,1,5,0.5,1,0.3333333333333333
213347,0.5720937345705805,1,64,5,0,2,3,6,2,3,0.6666666666666666,5,2.5
213350,0.5641156541146518,0,57,2,0,2,6,25,1,5,0.3333333333333333,2,1.0
213359,0.6322929305000031,1,12,1,0,1,3,6,2,3,0.3333333333333333,1,1.0
213362,0.47857644284539863,1,134,11,0,5,6,26,1,5,0.8333333333333334,11,2.2
213364,0.5010864883241842,0,176,15,0,3,6,33,1,5,0.5,15,5.0
213378,0.26466264542946066,0,61,9,0,8,6,28,1,5,1.3333333333333333,9,1.125
213379,0.6347101675332738,1,28,0,0,1,4,10,1,4,0.25,0,0.0
213381,0.5782777572182205,1,146,9,0,3,6,26,1,5,0.5,9,3.0
213392,0.5257682280198729,0,50,1,2,3,5,12,1,4,0.6,3,1.0
213404,0.6020708080044952,0,44,3,0,1,6,6,1,5,0.16666666666666666,3,3.0
213410,0.5556204598900885,0,108,0,16,1,4,27,1,4,0.25,16,16.0
213411,0.6261505342196073,1,72,3,0,1,3,15,1,3,0.3333333333333333,3,3.0
213428,0.5599650943607187,0,19,1,0,2,4,11,1,4,0.5,1,0.5
213467,0.5918211142618361,1,149,10,0,2,6,44,1,5,0.3333333333333333,10,5.0
213470,0.6130474892070825,1,78,11,8,1,6,28,1,5,0.16666666666666666,19,19.0
213474,0.519467486845191,0,118,3,0,3,5,28,1,4,0.6,3,1.0
213482,0.6019331631500582,1,30,4,8,1,4,12,1,4,0.25,12,12.0
213506,0.7301580004280239,1,165,2,34,1,6,73,1,5,0.16666666666666666,36,36.0
213508,0.5098595531430147,0,119,19,0,2,6,28,1,5,0.3333333333333333,19,9.5
213515,0.5321283827688784,1,24,1,0,3,3,9,2,3,1.0,1,0.3333333333333333
213517,0.6364731290493935,1,118,20,1,1,6,12,1,5,0.16666666666666666,21,21.0
213530,0.4591989572290676,0,41,9,4,6,6,23,1,5,1.0,13,2.1666666666666665
213553,0.5851482016471824,0,6,0,0,1,2,4,2,3,0.5,0,0.0
213560,0.5397651551336216,1,29,4,0,3,5,17,2,4,0.6,4,1.3333333333333333
213566,0.5779428172528732,0,36,5,0,2,4,6,2,4,0.5,5,2.5
213583,0.5993005120632927,0,26,5,0,1,5,12,1,5,0.2,5,5.0
213586,0.5921703896459626,0,4,0,0,1,4,4,1,5,0.25,0,0.0
213587,0.502548764046315,0,198,3,0,4,6,44,1,5,0.6666666666666666,3,0.75
213595,0.49247247481003276,0,39,0,0,3,2,21,3,1,1.5,0,0.0
213608,0.43696335807199327,0,6,0,0,3,4,6,1,5,0.75,0,0.0
213614,0.29968881173919126,0,27,3,7,8,6,14,1,5,1.3333333333333333,10,1.25
213620,0.5570024341043337,0,98,5,0,3,4,20,1,3,0.75,5,1.6666666666666667
213648,0.5704498930717857,1,38,4,0,2,5,11,1,5,0.4,4,2.0
213652,0.32926453985569626,1,37,4,0,11,5,15,1,5,2.2,4,0.36363636363636365
213663,0.5807825155253389,1,120,0,6,3,5,26,1,5,0.6,6,2.0
213666,0.6339020205576898,1,46,5,0,1,6,23,1,5,0.16666666666666666,5,5.0
213673,0.5358036765850528,0,28,9,0,3,5,11,1,5,0.6,9,3.0
213675,0.6427314105273587,1,5,6,0,1,4,8,3,3,0.25,6,6.0
213687,0.628951523239356,1,35,2,0,1,6,12,1,5,0.16666666666666666,2,2.0
213697,0.6055897450124369,1,53,0,7,1,4,13,1,5,0.25,7,7.0
213698,0.5954660912771192,1,58,0,13,2,5,34,1,5,0.4,13,6.5
213702,0.4964678452469791,1,101,2,8,4,5,8,2,4,0.8,10,2.5
213716,0.5797420223368347,1,4,2,0,1,4,6,1,5,0.25,2,2.0
213717,0.5146955230991426,1,108,0,1,3,6,46,1,5,0.5,1,0.3333333333333333
213719,0.5666825175489992,1,102,1,0,4,3,18,1,2,1.3333333333333333,1,0.25
213725,0.596124489530836,0,23,5,0,1,5,12,1,5,0.2,5,5.0
213736,0.5897432293529467,0,68,15,0,1,4,14,1,4,0.25,15,15.0
213746,0.6103121347037811,0,36,4,0,1,4,11,1,5,0.25,4,4.0
213750,0.5334944289038863,1,97,11,0,3,6,38,1,5,0.5,11,3.6666666666666665
213769,0.4021699250169321,0,115,1,13,5,5,25,1,5,1.0,14,2.8
213805,0.6757906852602676,1,67,0,0,1,4,20,1,5,0.25,0,0.0
213807,0.5804121932177887,1,86,7,0,2,6,20,1,5,0.3333333333333333,7,3.5
213817,0.5762551600538225,0,82,2,9,2,5,21,1,5,0.4,11,5.5
213818,0.6094300125019272,1,23,3,0,1,6,15,1,5,0.16666666666666666,3,3.0
213821,0.667423057433565,1,6,0,0,1,3,3,4,2,0.3333333333333333,0,0.0
213823,0.44781328848602725,0,79,1,1,5,6,17,1,5,0.8333333333333334,2,0.4
213825,0.4261287325834796,1,57,4,0,6,6,18,1,5,1.0,4,0.6666666666666666
213859,0.5904111429919154,1,86,10,7,3,4,14,3,3,0.75,17,5.666666666666667
213870,0.6352092274938088,0,4,0,0,1,3,4,1,3,0.3333333333333333,0,0.0
213877,0.6026153474031662,1,48,2,0,1,4,14,1,5,0.25,2,2.0
213878,0.5866181194246057,1,323,4,26,6,6,51,1,5,1.0,30,5.0
213905,0.501346153439327,1,102,12,0,2,5,32,1,5,0.4,12,6.0
213911,0.2861065504565871,0,137,7,1,8,5,33,1,4,1.6,8,1.0
213926,0.6659832579031876,1,137,0,12,1,6,23,1,5,0.16666666666666666,12,12.0
213937,0.5738116780079895,1,43,3,0,2,6,23,1,5,0.3333333333333333,3,1.5
213938,0.46039512839899677,0,29,4,0,5,4,10,2,3,1.25,4,0.8
213963,0.5508272842002563,0,110,2,4,3,5,29,1,5,0.6,6,2.0
213966,0.34961607618906065,0,146,23,19,5,6,38,1,5,0.8333333333333334,42,8.4
213980,0.3533216461864572,1,142,9,6,13,6,43,1,5,2.1666666666666665,15,1.1538461538461537
214002,0.6027897539427816,0,54,1,6,1,6,25,1,5,0.16666666666666666,7,7.0
214031,0.5677541753631711,0,10,5,0,1,5,7,1,5,0.2,5,5.0
214032,0.5892610795778029,1,49,5,4,2,3,11,1,5,0.6666666666666666,9,4.5
214078,0.6362884993113317,0,235,1,3,1,6,57,1,5,0.16666666666666666,4,4.0
214118,0.5828647401852135,1,55,1,10,2,4,19,1,5,0.5,11,5.5
214119,0.4187657280790855,0,76,3,0,4,6,34,1,5,0.6666666666666666,3,0.75
214121,0.6006202228795227,0,89,2,22,3,6,25,1,5,0.5,24,8.0
214141,0.5389524318880138,1,50,7,4,2,5,23,1,4,0.4,11,5.5
214164,0.5939857539767854,0,17,0,2,1,4,12,1,5,0.25,2,2.0
214178,0.5432603858865219,0,50,7,0,3,5,17,1,5,0.6,7,2.3333333333333335
214181,0.5811102401572253,1,15,10,0,1,6,13,1,5,0.16666666666666666,10,10.0
214195,0.5921703896459626,1,4,0,0,1,4,4,1,5,0.25,0,0.0
214215,0.5752132172434886,1,91,2,2,2,5,23,1,5,0.4,4,2.0
214229,0.6300618709047088,1,21,1,0,1,3,6,2,4,0.3333333333333333,1,1.0
214235,0.5039317057253531,1,21,1,4,3,4,10,2,4,0.75,5,1.6666666666666667
214236,0.4773823443773978,0,143,5,1,4,6,20,1,5,0.6666666666666666,6,1.5
214292,0.5244310582637715,0,9,0,0,2,2,6,1,3,1.0,0,0.0
214296,0.4956765770870869,0,6,0,0,2,3,4,2,4,0.6666666666666666,0,0.0
214333,0.6256296451552555,1,0,11,0,2,3,8,2,2,0.6666666666666666,11,5.5
214338,0.42942629350946276,0,14,0,0,3,1,3,4,0,3.0,0,0.0
214344,0.553070983334068,0,42,1,2,2,5,22,1,5,0.4,3,1.5
214345,0.5926589815589615,1,67,9,0,1,5,19,1,5,0.2,9,9.0
214346,0.5834095274123116,1,63,4,0,2,6,14,1,5,0.3333333333333333,4,2.0
214371,0.5610130781712372,1,57,0,0,3,5,17,2,4,0.6,0,0.0
214388,0.3169798225814185,0,48,5,0,12,6,21,1,5,2.0,5,0.4166666666666667
214404,0.6437035758788872,1,67,1,0,1,6,25,1,5,0.16666666666666666,1,1.0
214409,0.5895197522770075,1,49,6,0,2,5,11,1,5,0.4,6,3.0
214431,0.5523085957223636,0,160,21,1,1,6,41,1,5,0.16666666666666666,22,22.0
214433,0.429328491068231,0,78,3,16,5,6,21,1,5,0.8333333333333334,19,3.8
214436,0.39589175209277255,0,105,9,0,6,6,41,1,5,1.0,9,1.5
214438,0.5996409627377633,1,18,0,1,1,5,11,1,5,0.2,1,1.0
214443,0.7502130180194734,1,157,1,25,2,2,26,5,1,1.0,26,13.0
214457,0.49051988368252114,1,201,31,1,5,5,31,1,4,1.0,32,6.4
214474,0.7278030297070336,1,73,6,45,3,6,58,1,5,0.5,51,17.0
214475,0.5560669161584667,1,92,5,3,3,5,21,2,4,0.6,8,2.6666666666666665
214480,0.4302495898970915,0,16,1,5,4,4,15,1,5,1.0,6,1.5
214501,0.5931572397190836,1,94,1,6,1,5,36,1,5,0.2,7,7.0
214502,0.5040718421943847,1,3,0,0,1,1,2,1,0,1.0,0,0.0
214506,0.5653738730736969,0,35,3,0,2,6,17,1,5,0.3333333333333333,3,1.5
214510,0.5820066225671002,1,20,1,4,3,5,8,2,4,0.6,5,1.6666666666666667
214512,0.6004324109780024,1,149,14,1,1,6,35,1,5,0.16666666666666666,15,15.0
214516,0.555680793816084,1,61,4,0,2,5,32,1,5,0.4,4,2.0
214520,0.5135142803687812,0,13,1,0,2,3,6,2,4,0.6666666666666666,1,0.5
214522,0.5632727597585628,1,9,0,0,2,4,7,1,4,0.5,0,0.0
214527,0.6206742731991466,1,204,3,2,14,5,75,1,4,2.8,5,0.35714285714285715
214531,0.46895162152878184,1,76,4,7,4,6,29,1,5,0.6666666666666666,11,2.75
214546,0.46853650648048223,0,147,27,0,1,6,15,1,5,0.16666666666666666,27,27.0
214550,0.5857839189454116,1,46,3,6,2,6,34,1,5,0.3333333333333333,9,4.5
214552,0.5337912977410071,1,93,14,0,3,6,12,1,5,0.5,14,4.666666666666667
214565,0.5475964390296724,1,93,9,0,2,5,44,1,5,0.4,9,4.5
214572,0.6213561596634594,1,52,4,0,1,4,22,1,4,0.25,4,4.0
214597,0.6151150624175342,1,21,0,1,1,3,14,2,4,0.3333333333333333,1,1.0
214599,0.6401916995938741,1,32,0,0,1,5,8,1,4,0.2,0,0.0
214600,0.4484146352940251,0,84,11,5,5,5,24,1,5,1.0,16,3.2
214612,0.6258716690209551,0,26,0,0,1,4,13,1,5,0.25,0,0.0
214614,0.4037825564618912,0,72,2,5,7,6,23,1,5,1.1666666666666667,7,1.0
214636,0.5872472689052447,1,140,40,2,1,6,29,1,5,0.16666666666666666,42,42.0
214662,0.6169340496312659,0,38,4,1,1,6,24,1,5,0.16666666666666666,5,5.0
214672,0.5751053469523223,0,9,0,0,1,2,6,5,1,0.5,0,0.0
214678,0.6251845136366232,1,112,11,0,3,4,10,1,5,0.75,11,3.6666666666666665
214691,0.44715743124309115,0,149,17,0,5,6,37,1,5,0.8333333333333334,17,3.4
214703,0.5871868356796217,0,7,0,0,1,3,4,1,5,0.3333333333333333,0,0.0
214722,0.6290864839569094,1,33,0,1,1,3,9,1,3,0.3333333333333333,1,1.0
214728,0.5920043846763016,0,91,7,0,1,6,36,1,5,0.16666666666666666,7,7.0
214733,0.5843216134058241,0,64,8,0,1,6,28,1,5,0.16666666666666666,8,8.0
214734,0.611746292716171,1,7,0,1,1,3,3,3,3,0.3333333333333333,1,1.0
214739,0.43821008398739025,0,9,0,0,3,4,9,1,5,0.75,0,0.0
214763,0.5579883343464616,1,22,3,0,2,5,11,1,5,0.4,3,1.5
214783,0.6323978813518724,1,113,0,5,1,6,28,1,5,0.16666666666666666,5,5.0
214786,0.6416814678646771,1,93,15,0,1,4,19,1,3,0.25,15,15.0
214788,0.6300858832532028,1,14,1,0,1,4,9,2,4,0.25,1,1.0
214803,0.5962946696056611,1,34,2,0,1,5,15,1,5,0.2,2,2.0
214813,0.5010032478239241,1,52,35,0,4,6,25,1,5,0.6666666666666666,35,8.75
214835,0.4635719237445399,0,5,0,0,3,2,3,2,1,1.5,0,0.0
214845,0.5623153949721456,0,39,3,6,2,5,16,1,5,0.4,9,4.5
214847,0.47747913254430746,1,5,1,0,3,3,5,2,3,1.0,1,0.3333333333333333
214869,0.5342301414589126,1,30,3,0,2,2,4,3,2,1.0,3,1.5
214872,0.5101644659818425,1,168,14,0,3,6,30,1,5,0.5,14,4.666666666666667
214879,0.5910296385313508,0,87,11,1,1,6,30,1,5,0.16666666666666666,12,12.0
214896,0.5984682832091999,0,18,5,0,1,5,7,1,5,0.2,5,5.0
214899,0.5423024102806004,1,8,2,0,2,4,8,1,5,0.5,2,1.0
214900,0.5414682179183041,1,27,1,0,2,5,14,1,5,0.4,1,0.5
214907,0.47590142950594694,1,52,1,0,6,6,13,1,5,1.0,1,0.16666666666666666
214911,0.5876328801115083,1,75,12,0,1,5,24,1,4,0.2,12,12.0
214932,0.6801605233106559,1,116,7,19,2,5,51,1,4,0.4,26,13.0
214934,0.5739564233453304,0,41,12,0,1,3,11,1,5,0.3333333333333333,12,12.0
214943,0.6281542046034715,1,115,5,12,1,5,26,2,4,0.2,17,17.0
214948,0.555086359368162,0,9,3,0,1,4,8,1,5,0.25,3,3.0
214955,0.5170244584812551,0,16,0,1,1,1,4,4,0,1.0,1,1.0
214958,0.5321613983978682,1,27,1,0,1,1,7,6,0,1.0,1,1.0
214966,0.6313586002727753,0,61,5,0,1,6,15,1,5,0.16666666666666666,5,5.0
214982,0.3838003232120085,0,194,23,4,7,6,39,1,5,1.1666666666666667,27,3.857142857142857
215021,0.5739458615671288,1,21,0,2,2,6,12,1,5,0.3333333333333333,2,1.0
215041,0.6424091841955168,1,16,1,0,1,4,12,1,3,0.25,1,1.0
215043,0.5980678099403637,1,13,1,2,1,3,5,3,2,0.3333333333333333,3,3.0
215055,0.6727082315695426,1,102,1,17,2,6,60,1,5,0.3333333333333333,18,9.0
215085,0.5361047559351074,0,29,5,2,3,5,17,2,4,0.6,7,2.3333333333333335
215102,0.5230178651667525,0,58,3,0,3,5,22,1,5,0.6,3,1.0
215112,0.4299709026801032,0,52,1,1,4,6,22,1,5,0.6666666666666666,2,0.5
215115,0.6133821402748261,1,160,10,3,1,5,36,1,5,0.2,13,13.0
215117,0.49786418175257097,1,75,30,2,3,6,26,1,5,0.5,32,10.666666666666666
215119,0.41098534725403935,1,78,6,0,5,5,27,2,4,1.0,6,1.2
215120,0.5788787607808002,1,9,1,3,1,4,7,1,5,0.25,4,4.0
215132,0.4398409615340711,1,34,4,1,5,6,23,1,5,0.8333333333333334,5,1.0
215149,0.6239628464333454,1,63,5,0,1,6,10,1,5,0.16666666666666666,5,5.0
215181,0.44427784100266055,0,26,2,3,4,6,14,1,5,0.6666666666666666,5,1.25
215190,0.5775821133662536,1,48,0,5,2,5,22,1,5,0.4,5,2.5
215192,0.6261838707431203,1,25,1,0,1,4,17,1,5,0.25,1,1.0
215203,0.5417321269706655,0,93,8,0,3,5,26,1,4,0.6,8,2.6666666666666665
215217,0.575644601875038,0,23,0,4,2,6,16,1,5,0.3333333333333333,4,2.0
215228,0.5227831695190495,0,98,12,0,2,6,35,1,5,0.3333333333333333,12,6.0
215261,0.5598934571792399,0,49,0,10,3,6,27,1,5,0.5,10,3.3333333333333335
215268,0.533750525195096,0,13,0,0,2,2,6,1,3,1.0,0,0.0
215288,0.4340188731251182,0,56,2,0,4,6,23,1,5,0.6666666666666666,2,0.5
215293,0.587254950430988,1,127,5,4,3,6,32,1,5,0.5,9,3.0
215296,0.5401253222591762,1,64,0,2,3,4,15,1,3,0.75,2,0.6666666666666666
215300,0.5808299090301566,1,53,0,2,2,5,11,2,4,0.4,2,1.0
215305,0.4148134843172162,1,310,0,14,10,6,30,1,5,1.6666666666666667,14,1.4
215310,0.6021088546687766,1,206,15,0,1,6,34,1,5,0.16666666666666666,15,15.0
215317,0.5020178768179243,1,90,14,0,2,6,19,1,5,0.3333333333333333,14,7.0
215324,0.5067894818136677,0,2,0,0,1,2,3,3,3,0.5,0,0.0
215327,0.5890360494935462,1,31,2,0,1,5,14,1,5,0.2,2,2.0
215340,0.397915012191147,0,38,2,0,4,6,28,1,5,0.6666666666666666,2,0.5
215349,0.5719371531408025,1,65,4,0,2,5,15,2,4,0.4,4,2.0
215383,0.6250703177304293,1,19,0,0,1,5,10,1,5,0.2,0,0.0
215390,0.627155174382345,0,74,0,2,1,6,17,1,5,0.16666666666666666,2,2.0
215410,0.5498090670217309,1,30,7,0,2,5,17,1,5,0.4,7,3.5
215428,0.6667058431483843,1,128,9,19,1,6,41,1,5,0.16666666666666666,28,28.0
215441,0.6785445373073615,1,34,0,0,1,6,20,1,5,0.16666666666666666,0,0.0
215447,0.6648296304953395,1,77,0,0,1,5,16,1,5,0.2,0,0.0
215456,0.5550521040106761,1,57,2,6,3,5,16,2,4,0.6,8,2.6666666666666665
215472,0.6218517159430492,1,33,3,1,1,4,14,2,4,0.25,4,4.0
215482,0.4825015927133458,0,5,2,0,1,2,2,5,1,0.5,2,2.0
215483,0.5163803115208206,0,35,1,1,3,5,9,1,5,0.6,2,0.6666666666666666
215498,0.5320473619338674,1,105,11,0,3,6,36,1,5,0.5,11,3.6666666666666665
215511,0.6099291972193785,1,20,3,2,1,6,14,1,5,0.16666666666666666,5,5.0
215520,0.5657936257344978,1,49,0,1,2,3,12,1,3,0.6666666666666666,1,0.5
215521,0.44195271768722366,1,41,2,4,6,5,15,1,5,1.2,6,1.0
215526,0.5905466596524276,0,45,1,2,1,4,6,1,4,0.25,3,3.0
215530,0.5787225835644304,1,21,0,0,2,4,6,2,4,0.5,0,0.0
215543,0.5575542615866788,0,23,1,0,2,6,10,1,5,0.3333333333333333,1,0.5
215551,0.5870053074730522,0,64,3,1,2,4,11,1,4,0.5,4,2.0
215562,0.42395662738349416,1,55,9,0,6,6,28,1,5,1.0,9,1.5
215588,0.6023788528173237,1,9,2,0,1,3,7,3,3,0.3333333333333333,2,2.0
215598,0.6151396455629802,1,19,0,3,1,6,12,1,5,0.16666666666666666,3,3.0
215607,0.4376788879261526,0,68,0,0,5,6,15,1,5,0.8333333333333334,0,0.0
215608,0.5510735327377587,1,186,11,0,6,6,13,1,5,1.0,11,1.8333333333333333
215625,0.6192323826746314,1,16,2,1,1,4,9,3,3,0.25,3,3.0
215626,0.5299610360056776,0,136,0,0,3,6,24,1,5,0.5,0,0.0
215681,0.5174922015477437,0,211,16,1,1,5,45,2,4,0.2,17,17.0
215685,0.4546356612202256,0,49,4,0,4,6,18,1,5,0.6666666666666666,4,1.0
215689,0.6295808277162943,1,100,6,0,1,6,17,1,5,0.16666666666666666,6,6.0
215691,0.5682488411487029,1,36,3,0,2,6,18,1,5,0.3333333333333333,3,1.5
215697,0.6384447362977185,1,195,13,1,1,6,17,1,5,0.16666666666666666,14,14.0
